0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00
3.82	1.51	0.00	0.00
3.82	1.51	0.04	0.00
3.82	1.51	0.08	0.00
3.82	1.51	0.13	0.00
3.82	1.51	0.18	0.00
3.82	1.51	0.22	0.00
3.82	1.51	0.27	0.00
3.82	1.51	0.35	0.01
3.82	1.51	0.39	0.01
3.82	1.51	0.42	0.01
3.82	1.51	0.45	0.01
3.82	1.51	0.48	0.01
3.82	1.51	0.51	0.01
3.82	1.51	0.57	0.02
3.82	1.51	0.60	0.02
3.82	1.51	0.62	0.02
3.82	1.51	0.65	0.02
3.82	1.51	0.68	0.02
3.82	1.51	0.72	0.03
3.82	1.51	0.78	0.03
3.82	1.51	0.81	0.03
3.82	1.51	0.85	0.03
3.82	1.51	0.88	0.04
3.82	1.51	0.92	0.04
3.82	1.51	0.98	0.04
3.82	1.51	1.01	0.05
3.82	1.51	1.05	0.05
3.82	1.51	1.08	0.05
3.82	1.51	1.11	0.06
3.82	1.51	1.15	0.06
3.82	1.51	1.21	0.07
3.82	1.51	1.24	0.07
3.82	1.51	1.28	0.07
3.82	1.51	1.31	0.08
3.82	1.51	1.35	0.08
3.82	1.51	1.38	0.08
3.82	1.51	1.44	0.09
3.82	1.51	1.48	0.10
3.82	1.51	1.51	0.10
3.82	1.51	1.54	0.11
3.82	1.51	1.57	0.11
3.82	1.51	1.60	0.11
3.82	1.51	1.67	0.12
3.82	1.51	1.70	0.13
3.82	1.51	1.74	0.13
3.82	1.51	1.77	0.14
3.82	1.51	1.81	0.14
3.82	1.51	1.84	0.15
3.82	1.51	1.91	0.16
3.82	1.51	1.94	0.17
3.82	1.51	1.97	0.17
3.82	1.51	2.01	0.18
3.82	1.51	2.04	0.18
3.82	1.51	2.11	0.19
3.82	1.51	2.14	0.20
3.82	1.51	2.17	0.21
3.82	1.51	2.21	0.21
3.82	1.51	2.24	0.22
3.82	1.51	2.28	0.23
3.82	1.51	2.34	0.24
3.82	1.51	2.38	0.25
3.82	1.51	2.41	0.25
3.82	1.51	2.44	0.26
3.82	1.51	2.47	0.27
3.82	1.51	2.51	0.27
3.82	1.51	2.57	0.29
3.82	1.51	2.61	0.30
3.82	1.51	2.64	0.31
3.82	1.51	2.68	0.31
3.82	1.51	2.71	0.32
3.82	1.51	2.74	0.34
3.82	1.51	2.81	0.35
3.82	1.51	2.84	0.35
3.82	1.51	2.88	0.36
3.82	1.51	2.91	0.37
3.82	1.51	2.94	0.38
3.82	1.51	3.01	0.40
3.82	1.51	3.05	0.41
3.82	1.51	3.08	0.41
3.82	1.51	3.11	0.42
3.82	1.51	3.15	0.43
3.82	1.51	3.18	0.44
3.82	1.51	3.25	0.46
3.82	1.51	3.28	0.47
3.82	1.51	3.31	0.48
3.82	1.51	3.34	0.49
3.82	1.51	3.38	0.50
3.82	1.51	3.41	0.51
3.82	1.51	3.48	0.53
3.82	1.51	3.51	0.54
3.82	1.51	3.55	0.55
3.82	1.51	3.58	0.56
3.82	1.51	3.62	0.57
3.82	1.51	3.65	0.60
3.82	1.51	3.71	0.61
3.82	1.51	3.75	0.62
3.82	1.51	3.78	0.63
3.82	1.51	3.82	0.64
3.82	1.51	3.85	0.65
3.82	1.51	3.92	0.68
3.82	1.51	3.95	0.69
3.82	1.51	3.98	0.70
3.82	1.51	4.01	0.71
3.82	1.51	4.05	0.72
3.82	1.51	4.08	0.73
3.82	1.51	4.14	0.76
3.82	1.51	4.18	0.77
3.82	1.51	4.21	0.78
3.82	1.51	4.24	0.79
3.82	1.51	4.27	0.81
3.82	1.51	4.31	0.82
3.82	1.51	4.37	0.85
3.82	1.51	4.40	0.86
3.82	1.51	4.43	0.87
3.82	1.51	4.47	0.89
3.82	1.51	4.50	0.90
3.82	1.51	4.53	0.93
3.82	1.51	4.60	0.94
3.82	1.51	4.63	0.95
3.82	1.51	4.67	0.97
3.82	1.51	4.70	0.98
3.82	1.51	4.73	1.00
3.82	1.51	4.79	1.03
3.82	1.51	4.83	1.04
3.82	1.51	4.86	1.06
3.82	1.51	4.90	1.07
3.82	1.51	4.93	1.09
3.82	1.51	4.96	1.10
3.82	1.51	5.02	1.13
3.82	1.51	5.06	1.15
3.82	1.51	5.09	1.16
3.82	1.51	5.12	1.18
3.82	1.51	5.16	1.19
3.82	1.51	5.19	1.21
3.82	1.51	5.25	1.24
3.82	1.51	5.28	1.26
3.82	1.51	5.32	1.28
3.82	1.51	5.35	1.29
3.82	1.51	5.38	1.31
3.82	1.51	5.41	1.34
3.82	1.51	5.47	1.36
3.82	1.51	5.50	1.37
3.82	1.51	5.53	1.39
3.82	1.51	5.56	1.41
3.82	1.51	5.59	1.42
3.82	1.51	5.66	1.46
3.82	1.51	5.69	1.47
3.82	1.51	5.72	1.49
3.82	1.51	5.75	1.51
3.82	1.51	5.78	1.53
3.82	1.51	5.81	1.55
3.82	1.51	5.88	1.58
3.82	1.51	5.91	1.60
3.82	1.51	5.94	1.62
3.82	1.51	5.97	1.64
3.82	1.51	6.00	1.66
3.82	1.51	6.03	1.67
3.82	1.51	6.09	1.71
3.82	1.51	6.13	1.73
3.82	1.51	6.16	1.75
3.82	1.51	6.18	1.77
3.82	1.51	6.22	1.79
3.82	1.51	6.25	1.83
3.82	1.51	6.31	1.85
3.82	1.51	6.34	1.87
3.82	1.51	6.37	1.88
3.82	1.51	6.40	1.90
3.82	1.51	6.43	1.92
3.82	1.51	6.48	1.96
3.82	1.51	6.52	1.98
3.82	1.51	6.55	2.00
3.82	1.51	6.57	2.02
3.82	1.51	6.61	2.05
3.82	1.51	6.63	2.06
3.82	1.51	6.69	2.11
3.82	1.51	6.72	2.13
3.82	1.51	6.75	2.15
3.82	1.51	6.78	2.17
3.82	1.51	6.81	2.19
3.82	1.51	6.84	2.23
3.82	1.51	6.90	2.25
3.82	1.51	6.92	2.27
3.82	1.51	6.95	2.29
3.82	1.51	6.98	2.32
3.82	1.51	7.01	2.34
3.82	1.51	7.07	2.38
3.82	1.51	7.09	2.40
3.82	1.51	7.12	2.43
3.82	1.51	7.15	2.45
3.82	1.51	7.18	2.47
3.82	1.51	7.21	2.49
3.82	1.51	7.26	2.54
3.82	1.51	7.29	2.56
3.82	1.51	7.32	2.58
3.82	1.51	7.35	2.61
3.82	1.51	7.37	2.63
3.82	1.51	7.40	2.68
3.82	1.51	7.46	2.70
3.82	1.51	7.49	2.72
3.82	1.51	7.51	2.75
3.82	1.51	7.54	2.77
3.82	1.51	7.57	2.79
3.82	1.51	7.63	2.84
3.82	1.51	7.65	2.86
3.82	1.51	7.68	2.89
3.82	1.51	7.71	2.91
3.82	1.51	7.73	2.94
3.82	1.51	7.76	2.96
3.82	1.51	7.81	3.01
3.82	1.51	7.84	3.04
3.82	1.51	7.87	3.06
3.82	1.51	7.89	3.08
3.82	1.51	7.92	3.11
3.82	1.51	7.95	3.14
3.82	1.51	8.00	3.19
3.82	1.51	8.03	3.22
3.82	1.51	8.06	3.24
3.82	1.51	8.08	3.27
3.82	1.51	8.11	3.29
3.82	1.51	8.14	3.34
3.82	1.51	8.18	3.37
3.82	1.51	8.21	3.39
3.82	1.51	8.24	3.42
3.82	1.51	8.26	3.45
3.82	1.51	8.29	3.47
3.82	1.51	8.34	3.52
3.82	1.51	8.36	3.55
3.82	1.51	8.39	3.58
3.82	1.51	8.41	3.60
3.82	1.51	8.44	3.63
3.82	1.51	8.46	3.65
3.82	1.51	8.51	3.71
3.82	1.51	8.53	3.73
3.82	1.51	8.56	3.76
3.82	1.51	8.58	3.79
3.82	1.51	8.61	3.81
3.82	1.51	8.63	3.84
3.82	1.51	8.68	3.90
3.82	1.51	8.71	3.93
3.82	1.51	8.73	3.95
3.82	1.51	8.75	3.98
3.82	1.51	8.78	4.01
3.82	1.51	8.82	4.07
3.82	1.51	8.85	4.09
3.82	1.51	8.87	4.12
3.82	1.51	8.90	4.15
3.82	1.51	8.92	4.18
